id,name,lat,lon
1,Vilnius,54.6701643,25.2844128
3,Klaipėda,55.7209932,21.1349624
4,Šiauliai,55.9232473,23.3135262
7,Akmenė,56.1933032,22.7012606
8,Alksnėnai,54.7033712,23.1037214
9,Alvitas,54.6549008,22.8734244
10,Amaliai,54.8947385,24.0098354
12,Bagotoji,54.7272035,23.3398848
13,Baisogala,55.633473,23.7543124
14,Bajorai,54.6701643,25.2844128
15,Balstogė,54.6701643,25.2844128
16,Baltamiškis,54.7617394,24.881728
17,Bebruliškė,54.70577,23.46201
18,Bezdonys,54.8054843,25.5224668
19,Bygailiai,55.7699888,24.6515123
22,Dambrava,54.8864547,23.9314502
24,Dituva,55.6080393,21.2663899
25,Dotnuva,55.4019041,23.8752251
26,Dūkštas,55.5191003,26.3246736
28,Dūseikiai,55.9782003,22.460289
29,"El. traukinių depas-1",54.699534,25.445942
30,"El. traukinių depas-2",54.694252,25.448126
31,Garliava,54.811645,23.905088
33,Gimbogala,55.7252965,23.6655881
34,Giruliai,54.6296041,25.178265
35,Gružeikiai,55.6325098,21.245606
36,Gudagojis,54.6701643,25.2844128
37,Gudžiūnai,55.5248649,23.79164
38,"Labučių geležinkelio pusstotė",55.744235,23.9856728
39,Ignalina,55.33829,26.16342
40,Jašiūnai,54.4518446,25.2818152
41,Jonava,55.091545,24.276601
42,Juodšiliai,54.5800418,25.2667864
43,Jūrė,54.7589127,23.5951248
44,Kaišiadorys,54.8635635,24.4590013
45,Kalotė,55.7860607,21.1254089
47,Karčiupis,54.9160203,24.1456986
48,Kariotiškės,54.6752467,25.0061774
49,Karsakiškis,55.770843,24.5350659
50,Kaugonys,54.8199165,24.7007627
51,Kaunas,54.8864547,23.9314502
52,"Kazlų Rūda",54.7488623,23.4995043
53,Kėdainiai,55.3086182,23.9783053
54,Kena,54.6701643,25.2844128
55,Alvitas,54.6549008,22.8734244
56,Kyviškės,54.6696006,25.5196088
58,Klepočiai,54.4513166,24.7788134
59,Kretinga,55.8868864,21.2297519
61,Kretingalė,55.8353781,21.1812918
62,Kukorai,55.4631632,21.4519308
63,Kūlupėnai,55.962892,21.4759687
64,Kupiškis,55.8274147,24.9950704
66,Kutiškiai,55.8317363,23.4768642
67,Kužiai,55.9784594,23.1229867
69,Labučiai,55.743750,23.923049
70,Lazdėnai,54.7490777,24.9423124
71,Lentvaris,54.644366,25.047890
73,Lobiniai,55.4171076,26.220921
74,Mankiškiai,55.8431161,23.4385084
76,Marijampolė,54.5575192,23.3644912
77,Matuizos,54.275176,24.686571
78,Mauručiai,54.7816734,23.7676744
80,Mickūnai,54.720018,25.4970598
81,Byazdonis,54.8054843,25.5224668
83,"Naujoji Vilnia",54.6996025,25.4459817
86,"Vaidotų geležinkelio stotis",54.5959988,25.2119494
88,Pakenė,54.651274,25.6054602
89,Pakretuonė,55.280936,26.0858434
90,Palemonas,54.9142045,24.0610739
91,Pamerkiai,54.3136855,24.7063586
92,Pamieris,54.892324,24.270741
94,Paneriai,54.6296041,25.178265
95,Panevėžys,55.7451211,24.3547706
96,Papilė,56.1491904,22.8073791
97,Parudaminys,54.5287456,25.2427621
99,Pavilnys,54.6785689,25.3543916
100,Pažeimenė,55.0267646,25.8648999
101,Pilviškiai,54.7263317,23.19982
102,Plungė,55.9191121,21.8519479
103,Pravieniškės,54.901323,24.2229846
104,Priekulė,55.5605,21.3083
105,Radviliškis,55.8055105,23.5370626
106,"Paneriu gelezinkelio stotis",54.6296041,25.178265
107,Raudėnai,55.9986347,22.7264603
108,Rykantai,54.7168855,24.9828221
109,"Laistų geležinkelio pusstotė",55.6464102,21.230695
110,Rokiškis,55.9396417,25.5973877
111,Rūdiškės,54.5169282,24.8317541
112,Santaka,54.8953407,25.6398311
113,Sausiai,54.7008104,24.9942921
114,"Senieji Trakai",54.612698,24.979737
115,Skapiškis,55.8617176,25.1957174
116,Skersabaliai,54.8621992,25.567833
120,Subačius,55.7666556,24.739955
121,Alksnenaj,54.7033712,23.1037214
122,Šateikiai,55.9605134,21.6479562
123,Šeduva,55.7383947,23.7779841
124,Kalvarija,54.44375,23.2527515
126,Šilutė,55.3470652,21.4840365
128,Švenčionėliai,55.1636195,25.9937116
129,Tarvainiai,55.9467093,21.9710735
130,Telšiai,55.9923861,22.2515409
131,Terešiškės,54.4863641,25.2408252
132,Tindžiuliai,55.9158,25.4606
133,Trakai,54.628884,24.937589
135,Tryškiai,55.991772,22.586652
136,Turmantas,55.6995485,26.4649841
137,Valčiūnai,54.5631799,25.261792
138,Valkininkai,54.3521127,24.7211673
139,Varėna,54.2095347,24.5745449
141,Vievis,54.7790772,24.812386
142,Vilkaviškis,54.6855088,23.0222721
143,Vilkyčiai,55.5170517,21.4093493
144,Vinčai,54.6737597,23.4415733
145,Visaginas,55.614359,26.4165294
146,"Vokės geležinkelio pusstotė",54.6333468,25.1291516
147,Voveriškiai,55.9516538,23.2582714
148,Zervynos,54.1098,24.4877
149,Žasliai,54.8364393,24.5892155
150,Pabrade,54.9738555,25.7592469
244,"Oro uostas",54.642493,25.27657
245,"Senosios Stasylos",54.343608,25.313875
248,"Pavilnio geležinkelio pusstotė",54.67875,25.354299
253,Zokniai,55.900130782184,23.363425161127
259,Marcinkonys,54.052440190198,24.408055345077
260,Šilainiai,55.268141996055,24.023125946991
261,Šeštokai,54.361224951813,23.444188338486
264,Mockava,54.328398906825,23.355557914594
268,Lukšiai,55.221274255161,24.084959481381
271,Gerkonys,55.561893,26.358205
273,Giruliai,55.769047387859,21.095119314299
279,Kybartai,54.642003465516,22.761890715056
289,Viekšniai,56.264917094075,22.519618123462
295,Mažeikiai,56.312450193979,22.340344535396
296,Žeimena,55.093495,25.945738
299,Gustonys,55.74445756633,24.160262025222
301,Pavenčiai,55.97868487003,22.931195178531
304,Livintai,54.935308160944,24.35071367357
305,Jiesia,54.819852741045,23.919376166554
307,Pailgis,54.933215,25.661920
315,Kuršėnai,56.03453704347,22.982314156476
317,Žeimiai,55.150350747321,24.182931387777
323,Šilėnai,55.863539493192,23.413644284223
326,"Oro uostas",54.642493,25.27657
331,Gaižiūnai,55.039226583411,24.328218729629
335,"Sodų geležinkelio pusstotė",55.879836,23.392356
336,"Linkaičių geležinkelio stotis",55.770242,23.603786
337,"Radžiūnų geležinkelio pusstotė",55.770328,24.890738
338,Panevezys,55.74512,24.35477
339,"Radžiūnų geležinkelio pusstotė",55.77031,24.89069
340,Panyamunelis,55.90738,25.38764
341,"Linkaičių geležinkelio stotis",55.77024,23.60377
342,"Sodų geležinkelio pusstotė",55.87983,23.39237
343,"Kidarų geležinkelio pusstotė",54.39501,25.28019
345,Kalviai,54.39689,24.74625
346,"Šklėrių geležinkelio pusstotė",54.5629,24.87951
347,"Miškinių geležinkelio pusstotė",54.59589,24.94267
349,"Būdviečių geležinkelio pusstotė",54.61473,23.41365
350,"Rimkų geležinkelio stotis",55.66484,21.21685
351,"Bajorų geležinkelio stotis",55.87137,21.22216
352,Leplauke,55.97212,22.10033
354,"Telšių geležinkelio stotis",55.992625,22.251765
