id,X,Y,Station_Na,Latitude,Longitude
899,"-75,21643676","39,94360933",49th Street,"39,94360933","-75,21643676"
900,"-75,24657374","39,87599215",Airport Terminal A,"39,87599215","-75,24657374"
901,"-75,24463272","39,87638033",Airport Terminal B,"39,87638033","-75,24463272"
902,"-75,24154241","39,87732249",Airport Terminals C&D,"39,87732249","-75,24154241"
903,"-75,24004","39,87898096",Airport Terminals E&F,"39,87898096","-75,24004"
904,"-75,16542599","40,00385904",Allegheny,"40,00385904","-75,16542599"
905,"-75,19492512","40,05745792",Allen Lane,"40,05745792","-75,19492512"
906,"-75,22435961","40,15282723",Ambler,"40,15282723","-75,22435961"
907,"-75,23853412","39,94483437",Angora,"39,94483437","-75,23853412"
908,"-75,15316411","40,11413005",Ardsley,"40,11413005","-75,15316411"
909,"-75,22776262","40,00104271",Bala,"40,00104271","-75,22776262"
910,"-75,44246238","40,04808862",Berwyn,"40,04808862","-75,44246238"
911,"-75,0686901","40,1164771",Bethayres,"40,1164771","-75,0686901"
912,"-75,06994308","40,01068534",Bridesburg,"40,01068534","-75,06994308"
913,"-74,85481976","40,10493855",Bristol,"40,10493855","-74,85481976"
914,"-75,31584088","40,02191592",Bryn Mawr,"40,02191592","-75,31584088"
915,"-75,19161898","40,05092801",Carpenter,"40,05092801","-75,19161898"
916,"-75,21107297","40,28778027",Chalfont,"40,28778027","-75,21107297"
917,"-75,18109627","40,02995956",Chelten Avenue,"40,02995956","-75,18109627"
918,"-75,09286918","40,05787068",Cheltenham,"40,05787068","-75,09286918"
919,"-75,35993079","39,84955252",Chester T.C.,"39,84955252","-75,35993079"
920,"-75,20775896","40,08104161",Chestnut Hill East,"40,08104161","-75,20775896"
921,"-75,20851217","40,07622818",Chestnut Hill West,"40,07622818","-75,20851217"
922,"-75,67314704","39,69453224",Churchmans Crossing,"39,69453224","-75,67314704"
923,"-75,45199396","39,79785217",Claymont,"39,79785217","-75,45199397"
924,"-75,29032688","39,92667114",Clifton-Aldan,"39,92667114","-75,29032688"
925,"-75,25407914","40,26849547",Colmar,"40,26849547","-75,25407914"
926,"-75,30864001","40,07211496",Conshohocken,"40,07211496","-75,30864001"
927,"-75,11864467","40,13324886",Crestmont,"40,13324886","-75,11864467"
928,"-74,90680803","40,09355423",Croydon,"40,09355423","-74,90680803"
929,"-75,33096636","39,8718517",Crum Lynne,"39,8718517","-75,33096636"
930,"-75,26502529","39,90801167",Curtis Park,"39,90801167","-75,26502529"
931,"-75,23186776","40,00685826",Cynwyd,"40,00685826","-75,23186776"
932,"-75,25455341","39,91294903",Darby,"39,91294903","-75,25455341"
933,"-75,46063827","40,04293302",Daylesford,"40,04293302","-75,46063827"
934,"-75,16178279","40,29723547",Delaware Valley College,"40,29723547","-75,16178279"
935,"-75,42296749","40,04737028",Devon,"40,04737028","-75,42296749"
936,"-75,13068014","40,30619961",Doylestown,"40,30619961","-75,13068014"
937,"-75,19204097","40,01140609",East Falls,"40,01140609","-75,19204098"
938,"-75,24498062","39,89165051",Eastwick,"39,89165051","-75,24498062"
939,"-74,93373095","40,08295793",Eddington,"40,08295793","-74,93373095"
940,"-75,34166135","39,85742366",Eddystone,"39,85742366","-75,34166136"
941,"-75,12767676","40,07122806",Elkins Park,"40,07122806","-75,12767676"
942,"-75,34508631","40,12084731",Elm Street,"40,12084731","-75,34508631"
943,"-75,41118722","39,90781696",Elwyn,"39,90781696","-75,41118722"
944,"-75,13480883","40,04088499",Fern Rock T.C.,"40,04088499","-75,13480883"
945,"-75,25605037","39,93968139",Fernwood-Yeadon,"39,93968139","-75,25605037"
946,"-75,27975598","39,90055605",Folcroft,"39,90055605","-75,27975599"
947,"-75,02092037","40,12782133",Forest Hills,"40,12782133","-75,02092037"
948,"-75,21157397","40,13531406",Fort Washington,"40,13531406","-75,21157397"
949,"-75,26630566","40,25950382",Fortuna,"40,25950382","-75,26630566"
950,"-75,08352382","40,07590997",Fox Chase,"40,07590997","-75,08352382"
951,"-75,17193487","40,0378386",Germantown,"40,0378386","-75,17193487"
952,"-75,28214767","39,93273434",Gladstone,"39,93273434","-75,28214767"
953,"-75,29001716","39,89627447",Glenolden,"39,89627447","-75,29001716"
954,"-75,1537464","40,10135393",Glenside,"40,10135393","-75,1537464"
955,"-75,20184184","40,07746229",Gravers,"40,07746229","-75,20184184"
956,"-75,25691317","40,1848164",Gwynedd Valley,"40,1848164","-75,25691317"
957,"-75,10283258","40,17558788",Hatboro,"40,17558788","-75,10283258"
958,"-75,30012818","40,01408046",Haverford,"40,01408046","-75,30012819"
959,"-75,21112682","40,0703491",Highland,"40,0703491","-75,21112682"
960,"-75,39303072","39,83368612",Highland Avenue,"39,83368612","-75,39303072"
961,"-75,02367922","40,03274536",Holmesburg Junction,"40,03274536","-75,02367922"
962,"-75,23547313","40,03409194",Ivy Ridge,"40,03409194","-75,23547313"
963,"-75,15837203","39,9526408",Jefferson,"39,9526408","-75,15837203"
964,"-75,13772812","40,09314695",Jenkintown-Wyncote,"40,09314695","-75,13772812"
965,"-74,913019","40,16066101",Langhorne,"40,16066101","-74,913019"
966,"-75,28486679","40,24309098",Lansdale,"40,24309098","-75,28486679"
967,"-75,27160506","39,93727649",Lansdowne,"39,93727649","-75,27160506"
968,"-75,1032318","40,05136765",Lawndale,"40,05136765","-75,1032318"
969,"-74,81714811","40,14013812",Levittown,"40,14013812","-74,81714811"
970,"-75,24674122","40,27389194",Link Belt,"40,27389194","-75,24674122"
971,"-75,34879199","40,11694899",Main Street,"40,11694899","-75,34879199"
972,"-75,51553519","40,03645616",Malvern,"40,03645616","-75,51553519"
973,"-75,22496811","40,02678819",Manayunk,"40,02678819","-75,22496811"
974,"-75,41953924","39,8216556",Marcus Hook,"39,8216556","-75,41953924"
975,"-75,092473","40,11132062",Meadowbrook,"40,11132062","-75,092473"
976,"-75,394656","39,91423358",Media,"39,91423358","-75,394656"
977,"-75,12914065","40,05947879",Melrose Park,"40,05947879","-75,12914065"
978,"-75,25147694","39,9975012",Merion,"39,9975012","-75,25147694"
979,"-75,26639589","40,0585291",Miquon,"40,0585291","-75,26639589"
980,"-75,32836176","39,90803507",Morton,"39,90803507","-75,32836176"
981,"-75,19104431","40,0652558",Mount Airy,"40,0652558","-75,19104431"
982,"-75,38808654","39,90583901",Moylan-Rose Valley,"39,90583901","-75,38808654"
983,"-75,26148397","40,00487815",Narberth,"40,00487815","-75,26148397"
984,"-74,9621693","40,14682773",Neshaminy Falls,"40,14682773","-74,9621693"
985,"-75,17964089","40,29749061",New Britain,"40,29749061","-75,17964089"
986,"-75,27875306","40,25034972",Ninth Street,"40,25034972","-75,27875306"
987,"-75,12461319","40,10434546",Noble,"40,10434546","-75,12461319"
988,"-75,34404389","40,11267529",Norristown T.C.,"40,11267529","-75,34404389"
989,"-75,15371055","39,99187796",North Broad,"39,99187796","-75,15371055"
990,"-75,16943719","40,11203267",North Hills,"40,11203267","-75,16943719"
991,"-75,27726753","40,21435761",North Wales,"40,21435761","-75,27726753"
992,"-75,30215604","39,89122027",Norwood,"39,89122027","-75,30215605"
993,"-75,12251393","40,03339561",Olney,"40,03339561","-75,12251393"
994,"-75,18382987","40,11819655",Oreland,"40,11819655","-75,18382987"
995,"-75,24983916","39,98990226",Overbrook,"39,98990226","-75,24983916"
996,"-75,24395843","40,16971177",Penllyn,"40,16971177","-75,24395843"
997,"-75,28176961","40,23028585",Pennbrook,"40,23028585","-75,28176961"
998,"-75,04375403","40,12186978",Philmont,"40,12186978","-75,04375403"
999,"-75,29836831","39,92167749",Primos,"39,92167749","-75,29836831"
1000,"-75,3094155","39,88812718",Prospect Park,"39,88812718","-75,3094155"
1001,"-75,17806726","40,02325803",Queen Lane,"40,02325803","-75,17806726"
1002,"-75,35943619","40,04473858",Radnor,"40,04473858","-75,35943619"
1003,"-75,32208924","39,88052708",Ridley Park,"39,88052708","-75,32208924"
1004,"-75,32725847","40,02823889",Rosemont,"40,02823889","-75,32725847"
1005,"-75,13404812","40,12090929",Roslyn,"40,12090929","-75,13404812"
1006,"-75,11064413","40,10737819",Rydal,"40,10737819","-75,11064413"
1007,"-75,08673115","40,06364549",Ryers,"40,06364549","-75,08673115"
1008,"-75,30982135","39,91576199",Secane,"39,91576199","-75,30982135"
1009,"-75,18512251","40,06281687",Sedgwick,"40,06281687","-75,18512251"
1010,"-75,27091568","39,90425727",Sharon Hill,"39,90425727","-75,27091568"
1011,"-75,0120294","40,13062644",Somerton,"40,13062644","-75,0120294"
1012,"-75,286083","40,07421606",Spring Mill,"40,07421606","-75,286083"
1013,"-75,37343195","40,04409945",St. Davids,"40,04409945","-75,37343195"
1014,"-75,20452616","40,06580371",St. Martins,"40,06580371","-75,20452616"
1015,"-75,1788328","40,06056312",Stenton,"40,06056312","-75,1788328"
1016,"-75,40373169","40,04969466",Strafford,"40,04969466","-75,40373169"
1017,"-75,16747097","39,95399019",Suburban Station,"39,95399019","-75,16747097"
1018,"-75,35110558","39,90229444",Swarthmore,"39,90229444","-75,35110558"
1019,"-75,03902599","40,02323799",Tacony,"40,02323799","-75,03902599"
1020,"-75,14953179","39,98147898",Temple University,"39,98147898","-75,14953179"
1021,"-75,76270437","39,99268217",Thorndale,"39,99268217","-75,76270437"
1022,"-74,98449915","40,05440413",Torresdale,"40,05440413","-74,98449915"
1023,"-74,98274667","40,14014229",Trevose,"40,14014229","-74,98274667"
1024,"-75,18695814","40,03512289",Tulpehocken,"40,03512289","-75,18695814"
1025,"-75,18993212","39,94819754",University City,"39,94819754","-75,18993213"
1026,"-75,19018317","40,04238197",Upsal,"40,04238197","-75,19018317"
1027,"-75,34232354","40,03865169",Villanova,"40,03865169","-75,34232354"
1028,"-75,37161187","39,90374683",Wallingford,"39,90374683","-75,37161188"
1029,"-75,08897602","40,19514251",Warminster,"40,19514251","-75,08897602"
1030,"-75,17153109","40,05105893",Washington Lane,"40,05105893","-75,17153109"
1031,"-75,38725171","40,04585255",Wayne,"40,04585255","-75,38725171"
1032,"-75,1599503","40,02242328",Wayne Junction,"40,02242328","-75,1599503"
1033,"-74,81551829","40,25729674",West Trenton,"40,25729674","-74,81551829"
1034,"-75,63845666","40,01471096",Whitford,"40,01471096","-75,63845666"
1035,"-75,11434728","40,14368513",Willow Grove,"40,14368513","-75,11434728"
1036,"-75,21020705","40,01656685",Wissahickon,"40,01656685","-75,21020705"
1037,"-75,16146526","40,03618207",Wister,"40,03618207","-75,16146526"
1038,"-74,89091083","40,19084857",Woodbourne,"40,19084857","-74,89091083"
1039,"-75,1967394","40,07343909",Wyndmoor,"40,07343909","-75,1967394"
1040,"-75,22564667","39,99021325",Wynnefield Avenue,"39,99021325","-75,22564667"
1041,"-75,27309096","40,00283667",Wynnewood,"40,00283667","-75,27309096"
1042,"-74,83094707","40,23509412",Yardley,"40,23509412","-74,83094707"
