stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,stop_url,wheelchair_boarding
241,ATL,Atlantic Terminal,Intersection of Atlantic and Flatbush Avenues and Hanson Place.,40.68359596,-73.97567112,http://lirr42.mta.info/stationInfo.php?id=12,1
73,GPT,Greenport,Wiggins and 4th Streets at Ferry Dock.,41.09970991,-72.36310396,http://lirr42.mta.info/stationInfo.php?id=82,1
74,GRV,Great River,"Connetquot Avenue and Hawthorne Avenue, between Sunrise Highway (Route 27) and Montauk Highway (Route 27A).",40.74044444,-73.17019585,http://lirr42.mta.info/stationInfo.php?id=121,1
76,GST,Glen Street,"Cedar Swamp Road (Glen Street) and Elm Avenue, just east of Glen Cove Highway (Route 107).",40.85798112,-73.62121715,http://lirr42.mta.info/stationInfo.php?id=49,1
77,GVL,Greenvale,"Off Helen Street, between Glen Cove Avenue and Glen Cove Road.   Three blocks North of 25A (Northern Boulevard).",40.81571566,-73.62687152,http://lirr42.mta.info/stationInfo.php?id=46,1
78,GWN,Greenlawn,"Broadway (Centerport Road) and Boulevard Avenue, 1/4 mile North of Pulaski Road.",40.86866524,-73.36284977,http://lirr42.mta.info/stationInfo.php?id=61,1
83,HBY,Hampton Bays,"Springville Road and Goodground Road, just west of Ponquogue Avenue.",40.87660916,-72.52394936,http://lirr42.mta.info/stationInfo.php?id=132,1
84,HEM,Hempstead,Off West Columbia Street and Main Street,40.71329663,-73.62503239,http://lirr42.mta.info/stationInfo.php?id=39,1
85,HGN,Hempstead Gardens,"Hempstead Gardens Drive and Chestnut Street, just East of Woodfield Road.",40.69491356,-73.64620888,http://lirr42.mta.info/stationInfo.php?id=91,1
89,HOL,Hollis,"193rd Street and Woodhull Avenue, just South of Jamaica Avenue.",40.71018151,-73.76675252,http://lirr42.mta.info/stationInfo.php?id=30,2
90,HPA,Hunterspoint Avenue,Hunterspoint Avenue and Skillman Avenue off Van Dam Street.,40.74239046,-73.94678997,http://lirr42.mta.info/stationInfo.php?id=2,2
91,HUN,Huntington,"New York Avenue (Route 110) and Broadway, 2 miles North of Jericho Turnpike.  ",40.85300971,-73.40952576,http://lirr42.mta.info/stationInfo.php?id=60,1
92,HVL,Hicksville,"Newbridge Road (Route 106) and West Barclay Street.  One mile South of Exit 41 South off Long Island Expressway, or Exit 35 South off the Northern State Parkway.",40.76717491,-73.52853322,http://lirr42.mta.info/stationInfo.php?id=56,1
94,HWT,Hewlett,Franklin Avenue between Broadway and West Broadway.,40.63676432,-73.70513866,http://lirr42.mta.info/stationInfo.php?id=94,1
99,IPK,Island Park,Long Beach Road and Austin Boulevard.,40.60129906,-73.65474248,http://lirr42.mta.info/stationInfo.php?id=104,1
100,ISP,Islip,"Islip Avenue (Route 111), between Sunrise Highway (Route 27) and Montauk Highway (Route 27A).  North of Union Boulevard, south of Moffitt Boulevard.",40.73583449,-73.20932145,http://lirr42.mta.info/stationInfo.php?id=120,1
101,IWD,Inwood,"Off Doughty Boulevard, 2 blocks West of Central Avenue.",40.61228773,-73.74418354,http://lirr42.mta.info/stationInfo.php?id=98,1
102,JAM,Jamaica,"93-02 Sutphin Blvd., Jamaica, NY 11435.  Corner of Sutphin Boulevard and Archer Avenue, 2 blocks south of Jamaica Avenue..The easiest way to Kennedy Airport is by Air Train.   AirTrain JFK leaves from the terminal adjacent to the Long Island Rail Road's Jamaica Station every 2 to 12 minutes, depending upon the time of day.",40.69960817,-73.80852987,http://lirr42.mta.info/stationInfo.php?id=15,1
107,KGN,Kew Gardens,"Austin Street and Lefferts Boulevard, between Queens Boulevard and Metropolitan Avenue.",40.70964917,-73.83088807,http://lirr42.mta.info/stationInfo.php?id=11,1
111,KPK,Kings Park,"Indian Head Road and Main Street, just South of Route 25A.",40.88366659,-73.25624757,http://lirr42.mta.info/stationInfo.php?id=63,1
113,LBH,Long Beach,"Park Place and Park Avenue, 1/4 mile West of Long Beach Road.",40.5901817,-73.66481822,http://lirr42.mta.info/stationInfo.php?id=105,1
114,LCE,Lawrence,"Lawrence Avenue and Bayview Avenue, 2 blocks West of Central Avenue.",40.6157347,-73.73589955,http://lirr42.mta.info/stationInfo.php?id=97,1
117,LHT,Lindenhurst,Wellwood Avenue and East Hoffman Avenue between Sunrise Highway (Route 27) and Montauk Highway (Route 27A).,40.68826504,-73.36921149,http://lirr42.mta.info/stationInfo.php?id=117,2
118,LIC,Long Island City,Borden Avenue and 2nd Street,40.74134343,-73.95763922,http://lirr42.mta.info/stationInfo.php?id=1,1
119,LMR,Locust Manor,Farmers Boulevard and Bedell Street.,40.67513907,-73.76504303,http://lirr42.mta.info/stationInfo.php?id=84,2
120,LNK,Little Neck,"Little Neck Parkway and 39th Road, just north of Northern Boulevard. ",40.77504393,-73.74064662,http://lirr42.mta.info/stationInfo.php?id=24,1
122,LTN,Laurelton,224th Street and 141st Roadjust East of Springfield Boulevard.,40.66848304,-73.75174687,http://lirr42.mta.info/stationInfo.php?id=85,2
123,LVL,Locust Valley,"Birch Hill Road / Piping Rock Road, just South of Forest Avenue.  ",40.87446697,-73.59830284,http://lirr42.mta.info/stationInfo.php?id=51,1
124,LVW,Lakeview,Woodfield Road and Eagle Avenue.,40.68585582,-73.65213777,http://lirr42.mta.info/stationInfo.php?id=90,1
125,LYN,Lynbrook,Sunrise Highway and between Peninsula Boulevard and Broadway. ,40.65605814,-73.67607083,http://lirr42.mta.info/stationInfo.php?id=100,1
126,MAK,Mattituck,"Love Lane and Pike Street, just North of Route 25.",40.99179354,-72.53606243,http://lirr42.mta.info/stationInfo.php?id=80,1
127,MAV,Merillon Avenue,"Nassau Boulevard and Merillon Avenue, just South of Jericho Turnpike (Route 25).",40.73516903,-73.66252148,http://lirr42.mta.info/stationInfo.php?id=41,1
129,MFD,Medford,"Medford Avenue (Route 112) and Long Island Avenue, 1/4 mile South of Exit 64 off the Long Island Expressway.",40.81739665,-72.99890946,http://lirr42.mta.info/stationInfo.php?id=77,1
130,MHL,Murray Hill,"150th Street and 41st Avenue, just south of Roosevelt Avenue.",40.76270926,-73.81453928,http://lirr42.mta.info/stationInfo.php?id=19,1
131,MHT,Manhasset,"Plandome Road and Maple Place, off Park Avenue.  Five blocks North of Route 25A.",40.7967241,-73.69989909,http://lirr42.mta.info/stationInfo.php?id=26,1
132,MIN,Mineola,"Front Street and Mineola Boulevard, one block north of Old Country Road.    ",40.74034743,-73.64086293,http://lirr42.mta.info/stationInfo.php?id=42,1
135,MPK,Massapequa Park,Sunrise Highway (Route 27) and Park Boulevard.,40.6778591,-73.45473724,http://lirr42.mta.info/stationInfo.php?id=114,2
136,MQA,Massapequa,"Sunrise Highway (Route 27), just East of Broadway and Route 107.",40.67693014,-73.46905552,http://lirr42.mta.info/stationInfo.php?id=113,1
140,MSY,Mastic Shirley,"William Floyd Parkway and Northern Boulevard, just South of 27A.",40.79898815,-72.86442272,http://lirr42.mta.info/stationInfo.php?id=127,1
141,MTK,Montauk,Edgemere Street and Fort Pond Road.  One mile north Old Montauk Highway.,41.04710896,-71.95388103,http://lirr42.mta.info/stationInfo.php?id=138,1
142,MVN,Malverne,Hempstead Avenue and Utterby Road,40.67547844,-73.66886364,http://lirr42.mta.info/stationInfo.php?id=89,1
148,NAV,Nostrand Avenue,Nostrand Avenue and Atlantic Avenue.,40.67838785,-73.94822108,http://lirr42.mta.info/stationInfo.php?id=13,1
149,NBD,Nassau Boulevard,"Nassau Boulevard and South Avenue, 4 blocks South of Stewart Avenue.",40.72296245,-73.66269823,http://lirr42.mta.info/stationInfo.php?id=36,1
152,NHP,New Hyde Park,"New Hyde Park Road and 2nd Avenue, just South of Jericho Turnpike (Route 25).",40.73075708,-73.68095886,http://lirr42.mta.info/stationInfo.php?id=40,1
153,NPT,Northport,"Larkfield Road and Bellerose Avenue, North of Pulaski Road.",40.88064972,-73.32848513,http://lirr42.mta.info/stationInfo.php?id=62,1
154,OBY,Oyster Bay,"Off Maxwell Avenue, between Shore and Larabee Avenues.",40.87533774,-73.53403366,http://lirr42.mta.info/stationInfo.php?id=53,1
155,ODE,Oceanside,Weidner Avenue and LawsonBoulevard.,40.63472102,-73.65466582,http://lirr42.mta.info/stationInfo.php?id=103,1
157,ODL,Oakdale,Montauk Highway (Route 27A) and Oakdale-Bohemia Road.,40.74343275,-73.13243549,http://lirr42.mta.info/stationInfo.php?id=122,1
162,PDM,Plandome,"Off Stonytown Road and Rockwood Road, near W. Circle Drive and Colonial Drive.",40.81069853,-73.69521438,http://lirr42.mta.info/stationInfo.php?id=27,1
163,PGE,Patchogue,"Division Street and Ocean Avenue, Just South of Main Street.",40.76187901,-73.01574451,http://lirr42.mta.info/stationInfo.php?id=124,1
164,PJN,Port Jefferson,Route 112 (Main Street) and Oakland Avenue ,40.9345531,-73.05250164,http://lirr42.mta.info/stationInfo.php?id=67,1
165,PLN,Pinelawn,"Wellwood Avenue and Long Island Avenue (on Cemetery grounds).The LIRR platform is ADA accessible, but the building at the station site, maintained by the cemetery, is not.",40.74535851,-73.39960092,http://lirr42.mta.info/stationInfo.php?id=70,1
171,PWS,Port Washington,"Main Street, between Haven Avenue and South Bayles Avenue",40.82903533,-73.687401,http://lirr42.mta.info/stationInfo.php?id=28,1
175,QVG,Queens Village,"Springfield Boulevard, between 219th Street and 97th Avenue, just South of Jamaica Avenue.",40.71745785,-73.73645989,http://lirr42.mta.info/stationInfo.php?id=31,1
176,RHD,Riverhead,"Osborne Avenue and Railroad Street, just North of West Main Street (Route 25).",40.91983928,-72.66691054,http://lirr42.mta.info/stationInfo.php?id=79,1
179,RON,Ronkonkoma,"Hawkins Avenue, 2 blocks South of the Long Island Expressway Exit 60.",40.80808613,-73.10594023,http://lirr42.mta.info/stationInfo.php?id=75,1
180,ROS,Rosedale,Francis Lewis Boulevard and Sunrise Highway,40.66594933,-73.73554816,http://lirr42.mta.info/stationInfo.php?id=86,1
182,RSN,Roslyn,"Lincoln Avenue and Railroad Avenue,  just West of Roslyn Road.",40.7904781,-73.64326175,http://lirr42.mta.info/stationInfo.php?id=45,1
183,RVC,Rockville Centre,"North Village Avenue and Front Street, just North of Sunrise Highway (Route 27).",40.65831811,-73.64654935,http://lirr42.mta.info/stationInfo.php?id=106,1
184,SAB,St. Albans,"Linden Boulevard and Montauk Street, off 180th Street.",40.69118348,-73.76550937,http://lirr42.mta.info/stationInfo.php?id=83,2
185,SCF,Sea Cliff,"Sea Cliff Avenue, East of Glen Cove Avenue and just West of Route 107.",40.85236805,-73.62541695,http://lirr42.mta.info/stationInfo.php?id=48,1
187,SFD,Seaford,Sunrise Highway (Route 27) and Jackson Avenue.,40.67572393,-73.48656847,http://lirr42.mta.info/stationInfo.php?id=112,1
190,SHD,Southold,"Youngs Avenue and Traveler Street, just North of Main Road (Route 25).",41.06632089,-72.4278803,http://lirr42.mta.info/stationInfo.php?id=81,1
191,SHN,Southampton,"North Main Street, between Prospect and Willow.  One mile north of Montauk Highway.",40.89471874,-72.39012376,http://lirr42.mta.info/stationInfo.php?id=134,1
193,SJM,St. James,"Lake Avenue and 2nd Street, just South of Route 25A and North of Route 25. ",40.88216931,-73.15950725,http://lirr42.mta.info/stationInfo.php?id=65,1
195,SMR,Stewart Manor,"New Hyde Park Road and Manor Road, South of Stewart Avenue., North of Plaza Road.",40.72302771,-73.68102041,http://lirr42.mta.info/stationInfo.php?id=35,1
198,SPK,Speonk,"Phillips Avenue and Depot Road, just North of Montauk Highway (Route 27A).",40.82131516,-72.70526225,http://lirr42.mta.info/stationInfo.php?id=129,1
199,SSM,Mets-Willets Point,"Flushing Meadow Park, south of Roosevelt Avenue.",40.75239835,-73.84370059,http://lirr42.mta.info/stationInfo.php?id=17,2
202,STN,Smithtown,"Redwood Lane and Scott Lane, off Main Street and just West of Route 111.",40.85654755,-73.19803235,http://lirr42.mta.info/stationInfo.php?id=64,1
204,SVL,Sayville,"Lakeland Avenue, 1 mile South of Sunrise Highway (Route 27).",40.74035373,-73.08645531,http://lirr42.mta.info/stationInfo.php?id=123,1
205,SYT,Syosset,"Oyster Bay Road (also known as Jackson Avenue) and Underhill Boulevard, 1 mile North of Jericho Turnpike (Route 25)",40.82485746,-73.5004456,http://lirr42.mta.info/stationInfo.php?id=58,1
211,VSM,Valley Stream,"Franklin Avenue and Sunrise Highway, just West of Rockaway Avenue. ",40.66151762,-73.70475875,http://lirr42.mta.info/stationInfo.php?id=87,1
213,WBY,Westbury,"Union and Post Avenues, 1/4 mile North of Old Country Road.",40.75345386,-73.5858661,http://lirr42.mta.info/stationInfo.php?id=55,1
214,WDD,Woodside,61st Street and Roosevelt Avenue,40.74585067,-73.90297516,http://lirr42.mta.info/stationInfo.php?id=9,1
215,WGH,Wantagh,"Wantagh Avenue and Railroad Avenue, just North of Sunrise Highway (Route 27).",40.67299016,-73.50896484,http://lirr42.mta.info/stationInfo.php?id=111,1
216,WHD,West Hempstead,Hempstead Avenue and Hempstead Gardens Drive.,40.70196099,-73.64164361,http://lirr42.mta.info/stationInfo.php?id=92,1
217,WMR,Woodmere,"Woodmere Boulevard and Cedar Lane, between Central Avenue and West Broadway.",40.63133646,-73.71371544,http://lirr42.mta.info/stationInfo.php?id=95,1
219,WWD,Westwood,"The intersection of Foster Avenue and Motley Street, 1/2 mile North of East Merrick Road.",40.66837227,-73.68120878,http://lirr42.mta.info/stationInfo.php?id=88,1
220,WYD,Wyandanch,"Straight Path and Long Island Avenue, off Acorn Street.",40.75480101,-73.35806588,http://lirr42.mta.info/stationInfo.php?id=71,1
223,YPK,Yaphank,"Yaphank Avenue and Park Street, 1 mile North of Highway 27 (Exit 57).",40.82561319,-72.91587848,http://lirr42.mta.info/stationInfo.php?id=78,1
359,EMT,Elmont-UBS Arena,Take free shuttle bus from UBS Arena to station. Eastbound service only.,40.720074,-73.725549,http://lirr42.mta.info/stationInfo.php?id=139,1
225,BWN,Baldwin,"Sunrise Highway and Grand Avenue, North side of Sunrise Highway (Route 27).",40.65673224,-73.60716245,http://lirr42.mta.info/stationInfo.php?id=107,1
226,MRK,Merrick,"Sunrise Highway (Route 27), between Hewlett Avenue and Merrick Avenue.",40.6638004,-73.55062102,http://lirr42.mta.info/stationInfo.php?id=109,1
1,ABT,Albertson,"I.U. Willets Road and Albertson Avenue, between Willis Avenue and Roslyn Road.",40.77206317,-73.64169095,http://lirr42.mta.info/stationInfo.php?id=44,1
2,ADL,Auburndale,"Off Station Road, between 192nd Street and 39th Avenue, just north of Northern Boulevard.",40.76144288,-73.78995927,http://lirr42.mta.info/stationInfo.php?id=21,1
4,AGT,Amagansett,Main Street and Abrams Landing Road.,40.98003964,-72.13233416,http://lirr42.mta.info/stationInfo.php?id=137,1
8,AVL,Amityville,"John Street, between Sunrise Highway (Route 27) and Route 27A, just west of Route 110.",40.68024859,-73.42031192,http://lirr42.mta.info/stationInfo.php?id=115,2
11,BDY,Broadway,Intersection of 162nd Street and Northern Boulevard.  ,40.76165318,-73.80176612,http://lirr42.mta.info/stationInfo.php?id=20,1
13,BHN,Bridgehampton,"Maple Lane and Butter Lane, 1/4 mile north of Montauk Highway (Route 27A).",40.93898378,-72.31004593,http://lirr42.mta.info/stationInfo.php?id=135,1
14,BK,Stony Brook,"North Country Road (Route 25A) and Chapman Street, just West of Nicolls Road.",40.92032252,-73.12854943,http://lirr42.mta.info/stationInfo.php?id=66,1
16,BMR,Bellmore,"Sunrise Highway (Route 27) and Bedford Avenue, North side of Sunrise Highway, between Newbridge Road and Bellmore Avenue.",40.66880043,-73.52886016,http://lirr42.mta.info/stationInfo.php?id=110,1
20,BPG,Bethpage,"Stewart Avenue and Jackson Avenue, 1 mile North of Hempstead Turnpike (Route 24), off Railroad Avenue.",40.74303924,-73.48343821,http://lirr42.mta.info/stationInfo.php?id=68,1
21,BPT,Bellport,"Station Road and Montauk Highway, South side of Main Street (Route 27A).",40.7737389,-72.94396574,http://lirr42.mta.info/stationInfo.php?id=126,1
23,BRS,Bellerose,"Commonwealth Boulevard and Superior Road,  1/4 mile South of Jericho Turnpike.",40.72220443,-73.71665289,http://lirr42.mta.info/stationInfo.php?id=33,2
24,BRT,Belmont Park,At Belmont Park.,40.71368754,-73.72829722,http://lirr42.mta.info/stationInfo.php?id=32,1
25,BSD,Bayside,"213th Street and  41st Avenue, off Bell Boulevard and just north of Northern Boulevard.",40.76315241,-73.77124986,http://lirr42.mta.info/stationInfo.php?id=22,1
26,BSR,Bay Shore,"Park Avenue and Oak Street to Railroad Plaza, just North of Union Boulevard.",40.72443344,-73.25408295,http://lirr42.mta.info/stationInfo.php?id=119,1
27,BTA,Babylon,"Railroad Avenue just West of Deer Park Avenue, 1 mile South of Sunrise Highway (Route 27).",40.70068942,-73.32405561,http://lirr42.mta.info/stationInfo.php?id=118,1
29,BWD,Brentwood,"Brentwood Road and Suffolk Avenue, 1/2 mile East of Brentwood Road, just South of Suffolk Avenue.",40.78083474,-73.24361074,http://lirr42.mta.info/stationInfo.php?id=73,1
31,CAV,Centre Avenue,"Forest Avenue between Rocklyn and Centre Avenue, 1 block East of Atlantic Avenue.",40.64831835,-73.6639675,http://lirr42.mta.info/stationInfo.php?id=101,1
32,CHT,Cedarhurst,"Cedarhurst Avenue and Chestnut Street, 2 blocks West of Broadway.",40.62217451,-73.72618275,http://lirr42.mta.info/stationInfo.php?id=96,1
33,CI,Central Islip,"Lowell and Suffolk Avenues, 1/2 mile East of Wheelers Road, 1 mile West of Veteran's Highway.",40.79185312,-73.19486082,http://lirr42.mta.info/stationInfo.php?id=74,1
36,CLP,Country Life Press,Intersection of Damson and Saint James Street.,40.72145656,-73.62967386,http://lirr42.mta.info/stationInfo.php?id=38,1
38,CPG,Copiague,"Marconi Boulevard and Great Neck Road, just North of Oak Street.",40.68101528,-73.39834027,http://lirr42.mta.info/stationInfo.php?id=116,2
39,CPL,Carle Place,"Cherry Lane and Atlantic Avenue, 1/4 mile North of Old Country Road.",40.74920704,-73.60365242,http://lirr42.mta.info/stationInfo.php?id=54,1
40,CSH,Cold Spring Harbor,"West Pulaski Road and East Gate Drive, just South of Woodbury Road.",40.83563832,-73.45108591,http://lirr42.mta.info/stationInfo.php?id=59,1
42,DGL,Douglaston,"235th Street and 41st Avenue, off Douglaston Parkway and Wainscott Avenue.  Just north of Northern Boulevard.",40.76806862,-73.74941265,http://lirr42.mta.info/stationInfo.php?id=23,1
44,DPK,Deer Park,"Intersection of Pineaire Drive, Grant (Executive) Avenue, and Long Island Avenue, between Commack Road and Sagtikos Parkway.",40.76948364,-73.29356494,http://lirr42.mta.info/stationInfo.php?id=72,1
48,EHN,East Hampton,"Newtown Lane and Race Lane, 1/4 mile north of Main Street.",40.96508629,-72.19324238,http://lirr42.mta.info/stationInfo.php?id=136,1
50,ENY,East New York,Atlantic Avenue and Williams ,40.67581191,-73.90280882,http://lirr42.mta.info/stationInfo.php?id=14,2
51,ERY,East Rockaway,"Ocean Avenue and Davison Place, 2 blocks North of Atlantic Avenue next to Shopping Plaza.",40.64221085,-73.65821626,http://lirr42.mta.info/stationInfo.php?id=102,1
52,EWN,East Williston,"Hillside Avenue and Pennsylvania Avenue, between Willis Avenue and Roslyn Road.",40.7560191,-73.63940764,http://lirr42.mta.info/stationInfo.php?id=43,1
55,FHL,Forest Hills,"Continental Avenue  (71st Ave) & Austin Street, 2 blocks South of Queens Boulevard.",40.71957556,-73.84481402,http://lirr42.mta.info/stationInfo.php?id=10,1
56,FLS,Flushing Main Street,"Main Street and 41st Avenue, off Kissena Boulevard.",40.75789494,-73.83134684,http://lirr42.mta.info/stationInfo.php?id=18,1
59,FMD,Farmingdale,"Off Secatague Avenue, on Front Street and Atlantic Avenue, just North of Conklin Street.",40.73591503,-73.44123878,http://lirr42.mta.info/stationInfo.php?id=69,1
63,FPK,Floral Park,"Tulip and Atlantic Avenue, 1/4 mile South of Jericho Turnpike.",40.72463725,-73.70639714,http://lirr42.mta.info/stationInfo.php?id=34,1
64,FPT,Freeport,"Between Henry Street and Benson Place, north of Sunrise Highway (Route 27).",40.65745799,-73.58232401,http://lirr42.mta.info/stationInfo.php?id=108,1
65,FRY,Far Rockaway,"Nameoke Street and Redfern Avenue, off Central Avenue.",40.60914311,-73.75054135,http://lirr42.mta.info/stationInfo.php?id=99,1
66,GBN,Gibson,"The intersection of Gibson and Munro Boulevards, South of Sunrise Highway.",40.64925173,-73.70183483,http://lirr42.mta.info/stationInfo.php?id=93,1
67,GCV,Glen Cove,"Duck Pond Road and Pearsall Avenue, off Norfolk Lane.",40.86583421,-73.61616614,http://lirr42.mta.info/stationInfo.php?id=50,1
68,GCY,Garden City,7th Street between Hilton and Cathedral Avenues.,40.72310156,-73.64036107,http://lirr42.mta.info/stationInfo.php?id=37,1
71,GHD,Glen Head,Glen Head Road and School Street,40.83222531,-73.62611822,http://lirr42.mta.info/stationInfo.php?id=47,1
72,GNK,Great Neck,"Middle Neck Road and Station Plaza at Great Neck Road, 1/4 mile North of Route 25A. ",40.78721647,-73.72610046,http://lirr42.mta.info/stationInfo.php?id=25,1
233,WHN,Westhampton,"Station Road and Depot Road, 1/2 mile North of Montauk Highway (Route 27A).",40.83030532,-72.65032454,http://lirr42.mta.info/stationInfo.php?id=130,1