stationId;stop_id;stop_code;stop_name;stop_desc;stop_lat;stop_lon;zone_id;stop_url;location_type;parent_station;stop_timezone;wheelchair_boarding
1433;11941;11941;Duffields;;39.362262;-77.826636;;;;;;0
1434;11943;11943;Brunswick;;39.311859;-77.62705;;;;;;0
1435;11944;11944;Frederick;;39.41274;-77.405563;;;;;;0
1436;11945;11945;Monocacy;;39.383596;-77.393877;;;;;;0
1437;11946;11946;Point of Rocks;;39.273403;-77.533416;;;;;;0
1438;11947;11947;Dickerson;;39.220087;-77.424031;;;;;;0
1439;11948;11948;Barnesville;;39.209452;-77.38228;;;;;;0
1440;11949;11949;Boyds;;39.183837;-77.312992;;;;;;0
1441;11950;11950;Germantown;;39.172595;-77.269474;;;;;;0
1442;11951;11951;Metropolitan Grove;;39.149799;-77.226993;;;;;;0
1443;11952;11952;Gaithersburg;;39.141424;-77.193339;;;;;;0
1444;11953;11953;Washington Grove;;39.135035;-77.176494;;;;;;0
1445;11955;11955;Garrett Park;;39.038805;-77.09335;;;;;;0
1446;11956;11956;Kensington;;39.027071;-77.072234;;;;;;0
1447;11957;11957;Silver Spring;;38.994441;-77.030733;;;;;;0
1448;11976;11976;Perryville;;39.558089;-76.07318;;;;;;0
1449;11978;11978;Edgewood;;39.416022;-76.292185;;;;;;0
1450;11979;11979;Martin Airport;;39.338324;-76.419307;;;;;;0
1451;11981;11981;West Baltimore;;39.29338;-76.653171;;;;;;0
1452;11982;11982;Halethorpe;;39.238781;-76.691288;;;;;;0
1453;11985;11985;Odenton;;39.086896;-76.706191;;;;;;0
1454;11986;11986;Bowie State;;39.0209;-76.762071;;;;;;0
1455;11987;11987;Seabrook;;38.973499;-76.842818;;;;;;0
1456;12006;12006;Camden Station;;39.283877;-76.619664;;;;;;0
1457;12007;12007;St Denis;;39.224119;-76.704841;;;;;;0
1458;12008;12008;Dorsey;;39.180994;-76.745811;;;;;;0
1459;12009;12009;Jessup;;39.151561;-76.776402;;;;;;0
1460;12010;12010;Savage;;39.122927;-76.796374;;;;;;0
1461;12011;12011;Laurel Racetrack;;39.105464;-76.834411;;;;;;0
1462;12012;12012;Laurel;;39.101872;-76.842178;;;;;;0
1463;12013;12013;Muirkirk;;39.06208;-76.88504;;;;;;0
1464;12014;12014;Greenbelt;;39.010227;-76.912197;;;;;;0
1465;12015;12015;College Park;;38.976159;-76.929481;;;;;;0
1466;12016;12016;Riverdale;;38.962925;-76.934956;;;;;;0
